"fecha";"Run Fondo";"serie fondo";"intervalo_de_tiempo";"rentabilidad_acumulada"
2023-05-02;"8976";APV-AP;"1M";0.008705733650913983
2023-05-02;"8976";APV-AP;"3M";0.02610744905110085
2023-05-02;"8976";APV-AP;"6M";0.054026831879840254
2023-05-02;"8976";APV-AP;"1Y";0.10255209219626438
2023-05-02;"8976";APV-AP;YTD;0.03633912494834379
2023-05-03;"8976";APV-AP;"1M";0.008705011898213488
2023-05-03;"8976";APV-AP;"3M";0.026103939325736514
2023-05-03;"8976";APV-AP;"6M";0.05402504002483499
2023-05-03;"8976";APV-AP;"1Y";0.10266238637717251
2023-05-03;"8976";APV-AP;YTD;0.036638083712143166
2023-05-04;"8976";APV-AP;"1M";0.008705013880536017
2023-05-04;"8976";APV-AP;"3M";0.026100241943418867
2023-05-04;"8976";APV-AP;"6M";0.05402324414377002
2023-05-04;"8976";APV-AP;"1Y";0.10277284529064068
2023-05-04;"8976";APV-AP;YTD;0.036937134718696196
2023-05-05;"8976";APV-AP;"1M";0.008705104786259854
2023-05-05;"8976";APV-AP;"3M";0.026097010124421782
2023-05-05;"8976";APV-AP;"6M";0.054021340377740534
2023-05-05;"8976";APV-AP;"1Y";0.10288324244184399
2023-05-05;"8976";APV-AP;YTD;0.037236370210755876
2023-05-06;"8976";APV-AP;"1M";0.008705194078207912
2023-05-06;"8976";APV-AP;"3M";0.02609377542910618
2023-05-06;"8976";APV-AP;"6M";0.05401982267395411
2023-05-06;"8976";APV-AP;"1Y";0.10299379412498788
2023-05-06;"8976";APV-AP;YTD;0.03753579018832265
2023-05-07;"8976";APV-AP;"1M";0.008705012796716316
2023-05-07;"8976";APV-AP;"3M";0.026090357843426837
2023-05-07;"8976";APV-AP;"6M";0.05401811342757368
2023-05-07;"8976";APV-AP;"1Y";0.10310409796856113
2023-05-07;"8976";APV-AP;YTD;0.03783511792313554
2023-05-08;"8976";APV-AP;"1M";0.008704740431650704
2023-05-08;"8976";APV-AP;"3M";0.026086939872888903
2023-05-08;"8976";APV-AP;"6M";0.05401462328661588
2023-05-08;"8976";APV-AP;"1Y";0.10321456641700966
2023-05-08;"8976";APV-AP;YTD;0.038134537900702314
2023-05-09;"8976";APV-AP;"1M";0.008701394470324031
2023-05-09;"8976";APV-AP;"3M";0.026083521518763364
2023-05-09;"8976";APV-AP;"6M";0.05401113012456138
2023-05-09;"8976";APV-AP;"1Y";0.10332130661621064
2023-05-09;"8976";APV-AP;YTD;0.0384340501210223
2023-05-10;"8976";APV-AP;"1M";0.008700941817495478
2023-05-10;"8976";APV-AP;"3M";0.026080011663241365
2023-05-10;"8976";APV-AP;"6M";0.054007540345904825
2023-05-10;"8976";APV-AP;"1Y";0.1034151394708076
2023-05-10;"8976";APV-AP;YTD;0.03873356234134229
2023-05-11;"8976";APV-AP;"1M";0.008700757296592254
2023-05-11;"8976";APV-AP;"3M";0.02607658782157274
2023-05-11;"8976";APV-AP;"6M";0.05400412969839241
2023-05-11;"8976";APV-AP;"1Y";0.1035092179363406
2023-05-11;"8976";APV-AP;YTD;0.03903344353267579
2023-05-12;"8976";APV-AP;"1M";0.00870021167056434
2023-05-12;"8976";APV-AP;"3M";0.026073259418785577
2023-05-12;"8976";APV-AP;"6M";0.054000523849168536
2023-05-12;"8976";APV-AP;"1Y";0.10360325814249172
2023-05-12;"8976";APV-AP;YTD;0.0393333247240093
2023-05-13;"8976";APV-AP;"1M";0.008699844577549909
2023-05-13;"8976";APV-AP;"3M";0.02607020607572763
2023-05-13;"8976";APV-AP;"6M";0.05399739779013224
2023-05-13;"8976";APV-AP;"1Y";0.10369744581165707
2023-05-13;"8976";APV-AP;YTD;0.03963348264360311
2023-05-14;"8976";APV-AP;"1M";0.008699746113503659
2023-05-14;"8976";APV-AP;"3M";0.026067240781292744
2023-05-14;"8976";APV-AP;"6M";0.0539943569482646
2023-05-14;"8976";APV-AP;"1Y";0.1037917808262101
2023-05-14;"8976";APV-AP;YTD;0.03993391729145723
2023-05-15;"8976";APV-AP;"1M";0.008699287586334759
2023-05-15;"8976";APV-AP;"3M";0.02606418623059925
2023-05-15;"8976";APV-AP;"6M";0.053991224417753614
2023-05-15;"8976";APV-AP;"1Y";0.10388608763262419
2023-05-15;"8976";APV-AP;YTD;0.04023425969655792
2023-05-16;"8976";APV-AP;"1M";0.008699008165346411
2023-05-16;"8976";APV-AP;"3M";0.02606122205059047
2023-05-16;"8976";APV-AP;"6M";0.0539881821051984
2023-05-16;"8976";APV-AP;"1Y";0.10398044379043125
2023-05-16;"8976";APV-AP;YTD;0.04053478658716547
2023-05-17;"8976";APV-AP;"1M";0.00869936011242256
2023-05-17;"8976";APV-AP;"3M";0.02605797969135737
2023-05-17;"8976";APV-AP;"6M";0.05398494466549475
2023-05-17;"8976";APV-AP;"1Y";0.10407476157799911
2023-05-17;"8976";APV-AP;YTD;0.040835313477772806
2023-05-18;"8976";APV-AP;"1M";0.008699353603226934
2023-05-18;"8976";APV-AP;"3M";0.02605437322953663
2023-05-18;"8976";APV-AP;"6M";0.053981330550334716
2023-05-18;"8976";APV-AP;"1Y";0.10416874753658467
2023-05-18;"8976";APV-AP;YTD;0.041135563640120276
2023-05-19;"8976";APV-AP;"1M";0.008699163748123961
2023-05-19;"8976";APV-AP;"3M";0.026051225640392417
2023-05-19;"8976";APV-AP;"6M";0.053977895173049184
2023-05-19;"8976";APV-AP;"1Y";0.10426297851580313
2023-05-19;"8976";APV-AP;YTD;0.04143618277348127
2023-05-20;"8976";APV-AP;"1M";0.008699513014838178
2023-05-20;"8976";APV-AP;"3M";0.02604816837416757
2023-05-20;"8976";APV-AP;"6M";0.05397474681722114
2023-05-20;"8976";APV-AP;"1Y";0.10435725876338253
2023-05-20;"8976";APV-AP;YTD;0.04173698639234891
2023-05-21;"8976";APV-AP;"1M";0.008699681943271642
2023-05-21;"8976";APV-AP;"3M";0.026048188258169125
2023-05-21;"8976";APV-AP;"6M";0.053971501963200996
2023-05-21;"8976";APV-AP;"1Y";0.10445128470655263
2023-05-21;"8976";APV-AP;YTD;0.04203779001121655
2023-05-22;"8976";APV-AP;"1M";0.008699759955217434
2023-05-22;"8976";APV-AP;"3M";0.02604792626661112
2023-05-22;"8976";APV-AP;"6M";0.05396825396825422
2023-05-22;"8976";APV-AP;"1Y";0.10454396655935017
2023-05-22;"8976";APV-AP;YTD;0.042338685872837845
2023-05-23;"8976";APV-AP;"1M";0.008699299376301761
2023-05-23;"8976";APV-AP;"3M";0.026047855434084166
2023-05-23;"8976";APV-AP;"6M";0.05396482137855263
2023-05-23;"8976";APV-AP;"1Y";0.10463673886625213
2023-05-23;"8976";APV-AP;YTD;0.04263939724895205
2023-05-24;"8976";APV-AP;"1M";0.008698568316396038
2023-05-24;"8976";APV-AP;"3M";0.026047689166111443
2023-05-24;"8976";APV-AP;"6M";0.05396128751282481
2023-05-24;"8976";APV-AP;"1Y";0.10472838360943282
2023-05-24;"8976";APV-AP;YTD;0.04294020086781969
2023-05-25;"8976";APV-AP;"1M";0.008698106796073413
2023-05-25;"8976";APV-AP;"3M";0.02604752063097826
2023-05-25;"8976";APV-AP;"6M";0.05395765246166895
2023-05-25;"8976";APV-AP;"1Y";0.10482224693287501
2023-05-25;"8976";APV-AP;YTD;0.043241096729440986
2023-05-26;"8976";APV-AP;"1M";0.008697285014053202
2023-05-26;"8976";APV-AP;"3M";0.026046698420034486
2023-05-26;"8976";APV-AP;"6M";0.05395401450530968
2023-05-26;"8976";APV-AP;"1Y";0.1049131481269514
2023-05-26;"8976";APV-AP;YTD;0.0435420848338155
2023-05-27;"8976";APV-AP;"1M";0.008697000854377634
2023-05-27;"8976";APV-AP;"3M";0.02604633475803153
2023-05-27;"8976";APV-AP;"6M";0.05395075624045709
2023-05-27;"8976";APV-AP;"1Y";0.1050041968869222
2023-05-27;"8976";APV-AP;YTD;0.04384334966645009
2023-05-28;"8976";APV-AP;"1M";0.008696716083863354
2023-05-28;"8976";APV-AP;"3M";0.02604541091694057
2023-05-28;"8976";APV-AP;"6M";0.05394739672121296
2023-05-28;"8976";APV-AP;"1Y";0.10509519784025056
2023-05-28;"8976";APV-AP;YTD;0.044144706741838124
2023-05-29;"8976";APV-AP;"1M";0.008695983726589196
2023-05-29;"8976";APV-AP;"3M";0.02634136295476308
2023-05-29;"8976";APV-AP;"6M";0.05394385299885207
2023-05-29;"8976";APV-AP;"1Y";0.10518585816841641
2023-05-29;"8976";APV-AP;YTD;0.04444587933171973
2023-05-30;"8976";APV-AP;"1M";0.008695250243823338
2023-05-30;"8976";APV-AP;"3M";0.026637496280204287
2023-05-30;"8976";APV-AP;"6M";0.05394039937847128
2023-05-30;"8976";APV-AP;"1Y";0.105276244821914
2023-05-30;"8976";APV-AP;YTD;0.04474723640710776
2023-05-31;"8976";APV-AP;"1M";0.008986208132945706
2023-05-31;"8976";APV-AP;"3M";0.026933629605645493
2023-05-31;"8976";APV-AP;"6M";0.05424440821938714
2023-05-31;"8976";APV-AP;"1Y";0.10536605488403694
2023-05-31;"8976";APV-AP;YTD;0.04504859348249579
2023-06-01;"8976";APV-AP;"1M";0.008985929164057715
2023-06-01;"8976";APV-AP;"3M";0.026933098186641136
2023-06-01;"8976";APV-AP;"6M";0.054240862906243636
2023-06-01;"8976";APV-AP;"1Y";0.10545581746153543
2023-06-01;"8976";APV-AP;YTD;0.04535004280063748
2023-06-02;"8976";APV-AP;"1M";0.008986096997118942
2023-06-02;"8976";APV-AP;"3M";0.026933024911656833
2023-06-02;"8976";APV-AP;"6M";0.05423740257305387
2023-06-02;"8976";APV-AP;"1Y";0.10554497287209474
2023-06-02;"8976";APV-AP;YTD;0.04565176884703903
2023-06-03;"8976";APV-AP;"1M";0.008986263933785654
2023-06-03;"8976";APV-AP;"3M";0.026932856235262648
2023-06-03;"8976";APV-AP;"6M";0.054233841201389854
2023-06-03;"8976";APV-AP;"1Y";0.10563472775095084
2023-06-03;"8976";APV-AP;YTD;0.04595358713619424
2023-06-04;"8976";APV-AP;"1M";0.00898625206090986
2023-06-04;"8976";APV-AP;"3M";0.02693250413944992
2023-06-04;"8976";APV-AP;"6M";0.054230384935333165
2023-06-04;"8976";APV-AP;"1Y";0.10572424012978177
2023-06-04;"8976";APV-AP;YTD;0.046255313182596014
2023-06-05;"8976";APV-AP;"1M";0.008986149665289211
2023-06-05;"8976";APV-AP;"3M";0.026932149809188788
2023-06-05;"8976";APV-AP;"6M";0.05422682768867415
2023-06-05;"8976";APV-AP;"1Y";0.1058145672953601
2023-06-05;"8976";APV-AP;YTD;0.04655713147175122
2023-06-06;"8976";APV-AP;"1M";0.008985956825301455
2023-06-06;"8976";APV-AP;"3M";0.026931979094267255
2023-06-06;"8976";APV-AP;"6M";0.05422326748028006
2023-06-06;"8976";APV-AP;"1Y";0.10590495456846605
2023-06-06;"8976";APV-AP;YTD;0.04685904200365987
2023-06-07;"8976";APV-AP;"1M";0.008985942655177048
2023-06-07;"8976";APV-AP;"3M";0.02692957651686312
2023-06-07;"8976";APV-AP;"6M";0.05421970431373446
2023-06-07;"8976";APV-AP;"1Y";0.10599540191183765
2023-06-07;"8976";APV-AP;YTD;0.04716104477832195
2023-06-08;"8976";APV-AP;"1M";0.008985927694785456
2023-06-08;"8976";APV-AP;"3M";0.02692949464207195
2023-06-08;"8976";APV-AP;"6M";0.054216236063358014
2023-06-08;"8976";APV-AP;"1Y";0.1060821384509627
2023-06-08;"8976";APV-AP;YTD;0.04746313979573746
2023-06-09;"8976";APV-AP;"1M";0.008986000773520297
2023-06-09;"8976";APV-AP;"3M";0.026929686474428838
2023-06-09;"8976";APV-AP;"6M";0.054212661930863826
2023-06-09;"8976";APV-AP;"1Y";0.10616634025095828
2023-06-09;"8976";APV-AP;YTD;0.04776541929865963
2023-06-10;"8976";APV-AP;"1M";0.008986251416298385
2023-06-10;"8976";APV-AP;"3M";0.026929780511903534
2023-06-10;"8976";APV-AP;"6M";0.054209177637823514
2023-06-10;"8976";APV-AP;"1Y";0.10625048560061612
2023-06-10;"8976";APV-AP;YTD;0.048067883287088664
2023-06-11;"8976";APV-AP;"1M";0.008986054836063628
2023-06-11;"8976";APV-AP;"3M";0.026929598559793044
2023-06-11;"8976";APV-AP;"6M";0.05420570040620709
2023-06-11;"8976";APV-AP;"1Y";0.106334497845755
2023-06-11;"8976";APV-AP;YTD;0.048370255032764264
2023-06-12;"8976";APV-AP;"1M";0.008985947121116666
2023-06-12;"8976";APV-AP;"3M";0.02692959980560894
2023-06-12;"8976";APV-AP;"6M";0.054202220176617466
2023-06-12;"8976";APV-AP;"1Y";0.1064120033326812
2023-06-12;"8976";APV-AP;YTD;0.04867271902119352
2023-06-13;"8976";APV-AP;"1M";0.00898557089779839
2023-06-13;"8976";APV-AP;"3M";0.026929508314708084
2023-06-13;"8976";APV-AP;"6M";0.05419864425056087
2023-06-13;"8976";APV-AP;"1Y";0.10648882900381262
2023-06-13;"8976";APV-AP;YTD;0.04897518300962256
2023-06-14;"8976";APV-AP;"1M";0.008985103800092986
2023-06-14;"8976";APV-AP;"3M";0.02692931930508191
2023-06-14;"8976";APV-AP;"6M";0.05419525576042594
2023-06-14;"8976";APV-AP;"1Y";0.10656527737434152
2023-06-14;"8976";APV-AP;YTD;0.049277831483558465
2023-06-15;"8976";APV-AP;"1M";0.008984815118871392
2023-06-15;"8976";APV-AP;"3M";0.026929127974119282
2023-06-15;"8976";APV-AP;"6M";0.05419176655666247
2023-06-15;"8976";APV-AP;"1Y";0.10664135895266158
2023-06-15;"8976";APV-AP;YTD;0.049580572200247586
2023-06-16;"8976";APV-AP;"1M";0.008984436361985981
2023-06-16;"8976";APV-AP;"3M";0.02692680324805541
2023-06-16;"8976";APV-AP;"6M";0.05418817672933307
2023-06-16;"8976";APV-AP;"1Y";0.10671653582737606
2023-06-16;"8976";APV-AP;YTD;0.049883405159690586
2023-06-17;"8976";APV-AP;"1M";0.008984323695143681
2023-06-17;"8976";APV-AP;"3M";0.026926695667083722
2023-06-17;"8976";APV-AP;"6M";0.05418467155636697
2023-06-17;"8976";APV-AP;"1Y";0.1067919711956824
2023-06-17;"8976";APV-AP;YTD;0.05018651484739345
2023-06-18;"8976";APV-AP;"1M";0.00898439067773138
2023-06-18;"8976";APV-AP;"3M";0.02692622016930768
2023-06-18;"8976";APV-AP;"6M";0.054181271027154976
2023-06-18;"8976";APV-AP;"1Y";0.10686706095366327
2023-06-18;"8976";APV-AP;YTD;0.0504895322923431
2023-06-19;"8976";APV-AP;"1M";0.008984100148022645
2023-06-19;"8976";APV-AP;"3M";0.0269259300960889
2023-06-19;"8976";APV-AP;"6M";0.05417777492754805
2023-06-19;"8976";APV-AP;"1Y";0.10694330078528647
2023-06-19;"8976";APV-AP;YTD;0.05079254973729275
2023-06-20;"8976";APV-AP;"1M";0.008983896742079
2023-06-20;"8976";APV-AP;"3M";0.026925632910536512
2023-06-20;"8976";APV-AP;"6M";0.054174363356150224
2023-06-20;"8976";APV-AP;"1Y";0.10701958350978447
2023-06-20;"8976";APV-AP;YTD;0.05109584391050248
2023-06-21;"8976";APV-AP;"1M";0.008983693453568975
2023-06-21;"8976";APV-AP;"3M";0.026925705982501658
2023-06-21;"8976";APV-AP;"6M";0.05417095377506742
2023-06-21;"8976";APV-AP;"1Y";0.10709615532364047
2023-06-21;"8976";APV-AP;YTD;0.05139913808371199
2023-06-22;"8976";APV-AP;"1M";0.008983400991437795
2023-06-22;"8976";APV-AP;"3M";0.02692503905416821
2023-06-22;"8976";APV-AP;"6M";0.05416744871532897
2023-06-22;"8976";APV-AP;"1Y";0.10716914556550394
2023-06-22;"8976";APV-AP;YTD;0.05170243225692195
2023-06-23;"8976";APV-AP;"1M";0.008983464169299848
2023-06-23;"8976";APV-AP;"3M";0.026924460130429484
2023-06-23;"8976";APV-AP;"6M";0.054163935686941
2023-06-23;"8976";APV-AP;"1Y";0.10724143752844162
2023-06-23;"8976";APV-AP;YTD;0.05200591091563833
2023-06-24;"8976";APV-AP;"1M";0.008983614961093567
2023-06-24;"8976";APV-AP;"3M";0.026923969135153714
2023-06-24;"8976";APV-AP;"6M";0.054160317289148274
2023-06-24;"8976";APV-AP;"1Y";0.10731399883658899
2023-06-24;"8976";APV-AP;YTD;0.05230957405986181
2023-06-25;"8976";APV-AP;"1M";0.00898358803278776
2023-06-25;"8976";APV-AP;"3M";0.026923111189063542
2023-06-25;"8976";APV-AP;"6M";0.054156803387686914
2023-06-25;"8976";APV-AP;"1Y";0.10738621581176
2023-06-25;"8976";APV-AP;YTD;0.05261314496133185
2023-06-26;"8976";APV-AP;"1M";0.00898356032591896
2023-06-26;"8976";APV-AP;"3M";0.02692308280543787
2023-06-26;"8976";APV-AP;"6M";0.05415338388693347
2023-06-26;"8976";APV-AP;"1Y";0.10745839013102843
2023-06-26;"8976";APV-AP;YTD;0.052916808105555324
2023-06-27;"8976";APV-AP;"1M";0.008983353516673231
2023-06-27;"8976";APV-AP;"3M";0.026922036046486797
2023-06-27;"8976";APV-AP;"6M";0.0541498640573157
2023-06-27;"8976";APV-AP;"1Y";0.10753105895068016
2023-06-27;"8976";APV-AP;YTD;0.053220563492532236
2023-06-28;"8976";APV-AP;"1M";0.008983146033170852
2023-06-28;"8976";APV-AP;"3M";0.02692071047075162
2023-06-28;"8976";APV-AP;"6M";0.05414634128332252
2023-06-28;"8976";APV-AP;"1Y";0.1076029330702799
2023-06-28;"8976";APV-AP;YTD;0.05352441112226236
2023-06-29;"8976";APV-AP;"1M";0.008983205208324962
2023-06-29;"8976";APV-AP;"3M";0.02691966016448122
2023-06-29;"8976";APV-AP;"6M";0.05413590972408877
2023-06-29;"8976";APV-AP;"1Y";0.10767497941624127
2023-06-29;"8976";APV-AP;YTD;0.05382835099474592
2023-06-30;"8976";APV-AP;"1M";0.008983262763062827
2023-06-30;"8976";APV-AP;"3M";0.026918882469189942
2023-06-30;"8976";APV-AP;"6M";0.054132475352736575
2023-06-30;"8976";APV-AP;"1Y";0.10774718744971712
2023-06-30;"8976";APV-AP;YTD;0.054132475352736575
2023-07-01;"8976";APV-AP;"1M";0.008692534580332145
2023-07-01;"8976";APV-AP;"3M";0.02662057649535976
2023-07-01;"8976";APV-AP;"6M";0.05382107279474502
2023-07-01;"8976";APV-AP;"1Y";0.10781944970061419
2023-07-01;"8976";APV-AP;YTD;0.054436784196233656
2023-07-02;"8976";APV-AP;"1M";0.008692672789356148
2023-07-02;"8976";APV-AP;"3M";0.026617203331996464
2023-07-02;"8976";APV-AP;"6M";0.053817907611097615
2023-07-02;"8976";APV-AP;"1Y";0.10789165876681905
2023-07-02;"8976";APV-AP;YTD;0.05474127752523783
2023-07-03;"8976";APV-AP;"1M";0.008692457391614283
2023-07-03;"8976";APV-AP;"3M";0.026616419391575663
2023-07-03;"8976";APV-AP;"6M";0.05381427368144087
2023-07-03;"8976";APV-AP;"1Y";0.1079636522783991
2023-07-03;"8976";APV-AP;YTD;0.0550454941259817
2023-07-04;"8976";APV-AP;"1M";0.008692507378501801
2023-07-04;"8976";APV-AP;"3M";0.026616460203894965
2023-07-04;"8976";APV-AP;"6M";0.05381082608833032
2023-07-04;"8976";APV-AP;"1Y";0.10803537808576391
2023-07-04;"8976";APV-AP;YTD;0.055349895212232436
2023-07-05;"8976";APV-AP;"1M";0.008692468431167999
2023-07-05;"8976";APV-AP;"3M";0.02661640889960437
2023-07-05;"8976";APV-AP;"6M";0.05380728346998698
2023-07-05;"8976";APV-AP;"1Y";0.10810750098230248
2023-07-05;"8976";APV-AP;YTD;0.055654296298483175
2023-07-06;"8976";APV-AP;"1M";0.0086925168541927
2023-07-06;"8976";APV-AP;"3M";0.026616352851011937
2023-07-06;"8976";APV-AP;"6M";0.05380373301214947
2023-07-06;"8976";APV-AP;"1Y";0.10817946345743312
2023-07-06;"8976";APV-AP;YTD;0.05595888187024056
2023-07-07;"8976";APV-AP;"1M";0.008692564483581133
2023-07-07;"8976";APV-AP;"3M";0.02661620240858209
2023-07-07;"8976";APV-AP;"6M";0.053799985717315035
2023-07-07;"8976";APV-AP;"1Y";0.1082511687732266
2023-07-07;"8976";APV-AP;YTD;0.05626355968475161
2023-07-08;"8976";APV-AP;"1M";0.008692787446020311
2023-07-08;"8976";APV-AP;"3M";0.02661613690967357
2023-07-08;"8976";APV-AP;"6M";0.05379671051269752
2023-07-08;"8976";APV-AP;"1Y";0.10832345401773846
2023-07-08;"8976";APV-AP;YTD;0.05656851422752274
2023-07-09;"8976";APV-AP;"1M";0.008692656598863646
2023-07-09;"8976";APV-AP;"3M";0.026612672718361985
2023-07-09;"8976";APV-AP;"6M";0.05379315634913984
2023-07-09;"8976";APV-AP;"1Y";0.10839540626450672
2023-07-09;"8976";APV-AP;YTD;0.056873284284786996
2023-07-10;"8976";APV-AP;"1M";0.008692524297087001
2023-07-10;"8976";APV-AP;"3M";0.026612332397028204
2023-07-10;"8976";APV-AP;"6M";0.05378978815296631
2023-07-10;"8976";APV-AP;"1Y";0.10846762700492873
2023-07-10;"8976";APV-AP;YTD;0.05717823882755835
2023-07-11;"8976";APV-AP;"1M";0.008692480823275783
2023-07-11;"8976";APV-AP;"3M";0.026611900339206684
2023-07-11;"8976";APV-AP;"6M";0.05378622819226053
2023-07-11;"8976";APV-AP;"1Y";0.1085390651538618
2023-07-11;"8976";APV-AP;YTD;0.057483193370329255
2023-07-12;"8976";APV-AP;"1M";0.008692436609935683
2023-07-12;"8976";APV-AP;"3M";0.02661119042938287
2023-07-12;"8976";APV-AP;"6M";0.05378266536594589
2023-07-12;"8976";APV-AP;"1Y";0.10861121103514737
2023-07-12;"8976";APV-AP;YTD;0.05778824015585404
2023-07-13;"8976";APV-AP;"1M";0.00869248035816117
2023-07-13;"8976";APV-AP;"3M";0.026610478548284133
2023-07-13;"8976";APV-AP;"6M";0.05377909967751204
2023-07-13;"8976";APV-AP;"1Y";0.10868320703835721
2023-07-13;"8976";APV-AP;YTD;0.058093379184132043
2023-07-14;"8976";APV-AP;"1M";0.00869261046353742
2023-07-14;"8976";APV-AP;"3M";0.0266100354954375
2023-07-14;"8976";APV-AP;"6M";0.05377552125297491
2023-07-14;"8976";APV-AP;"1Y";0.10875074659590633
2023-07-14;"8976";APV-AP;YTD;0.05839879494067013
2023-07-15;"8976";APV-AP;"1M";0.008692739729916799
2023-07-15;"8976";APV-AP;"3M";0.026609406665420554
2023-07-15;"8976";APV-AP;"6M";0.053772230230359375
2023-07-15;"8976";APV-AP;"1Y";0.10881856626095221
2023-07-15;"8976";APV-AP;YTD;0.05870430293996165
2023-07-16;"8976";APV-AP;"1M";0.008692692437996197
2023-07-16;"8976";APV-AP;"3M";0.026608688778457346
2023-07-16;"8976";APV-AP;"6M";0.05376865589787694
2023-07-16;"8976";APV-AP;"1Y";0.10888625849906686
2023-07-16;"8976";APV-AP;YTD;0.059009718696499736
2023-07-17;"8976";APV-AP;"1M";0.00869246721352579
2023-07-17;"8976";APV-AP;"3M";0.026608703114692434
2023-07-17;"8976";APV-AP;"6M";0.0537651754101518
2023-07-17;"8976";APV-AP;"1Y";0.10895112520358485
2023-07-17;"8976";APV-AP;YTD;0.05931522669579148
2023-07-18;"8976";APV-AP;"1M";0.008692418500893861
2023-07-18;"8976";APV-AP;"3M";0.026608715064667665
2023-07-18;"8976";APV-AP;"6M";0.053761692020668495
2023-07-18;"8976";APV-AP;"1Y";0.1090088851567872
2023-07-18;"8976";APV-AP;YTD;0.059620826937836435
2023-07-19;"8976";APV-AP;"1M";0.008692457600337766
2023-07-19;"8976";APV-AP;"3M";0.02660826602816191
2023-07-19;"8976";APV-AP;"6M";0.053758205732924
2023-07-19;"8976";APV-AP;"1Y";0.10906071977142973
2023-07-19;"8976";APV-AP;YTD;0.05992651942263483
2023-07-20;"8976";APV-AP;"1M";0.00869231887141031
2023-07-20;"8976";APV-AP;"3M";0.02660827334405913
2023-07-20;"8976";APV-AP;"6M";0.05375461994304587
2023-07-20;"8976";APV-AP;"1Y";0.10911048534999312
2023-07-20;"8976";APV-AP;YTD;0.060232304150186655
2023-07-21;"8976";APV-AP;"1M";0.008692355689191578
2023-07-21;"8976";APV-AP;"3M";0.026608275903944767
2023-07-21;"8976";APV-AP;"6M";0.05375102639250562
2023-07-21;"8976";APV-AP;"1Y";0.10916095465043063
2023-07-21;"8976";APV-AP;YTD;0.06053827336324513
2023-07-22;"8976";APV-AP;"1M";0.008692567901807058
2023-07-22;"8976";APV-AP;"3M";0.026608273711933084
2023-07-22;"8976";APV-AP;"6M";0.05374771474104212
2023-07-22;"8976";APV-AP;"1Y";0.10921202025108401
2023-07-22;"8976";APV-AP;YTD;0.0608444270618107
2023-07-23;"8976";APV-AP;"1M";0.008692427736714858
2023-07-23;"8976";APV-AP;"3M";0.026607726582740465
2023-07-23;"8976";APV-AP;"6M";0.053744125301498524
2023-07-23;"8976";APV-AP;"1Y";0.1092628682339416
2023-07-23;"8976";APV-AP;YTD;0.0611503962748694
2023-07-24;"8976";APV-AP;"1M";0.008692286128580307
2023-07-24;"8976";APV-AP;"3M";0.026606991846085615
2023-07-24;"8976";APV-AP;"6M";0.05374062460681239
2023-07-24;"8976";APV-AP;"1Y";0.10930853740501267
2023-07-24;"8976";APV-AP;YTD;0.06145654997343475
2023-07-25;"8976";APV-AP;"1M";0.008694160903319759
2023-07-25;"8976";APV-AP;"3M";0.02660840280372989
2023-07-25;"8976";APV-AP;"6M";0.05373913995551671
2023-07-25;"8976";APV-AP;"1Y";0.10935566279779407
2023-07-25;"8976";APV-AP;YTD;0.06176473301257501
2023-07-26;"8976";APV-AP;"1M";0.00869252956009392
2023-07-26;"8976";APV-AP;"3M";0.02660587792522806
2023-07-26;"8976";APV-AP;"6M";0.05373389406295592
2023-07-26;"8976";APV-AP;"1Y";0.10939879326990853
2023-07-26;"8976";APV-AP;YTD;0.06206931858433262
2023-07-27;"8976";APV-AP;"1M";0.008689146764184086
2023-07-27;"8976";APV-AP;"3M";0.026601935430102364
2023-07-27;"8976";APV-AP;"6M";0.0537267200651137
2023-07-27;"8976";APV-AP;"1Y";0.10944017897257385
2023-07-27;"8976";APV-AP;YTD;0.0623721515437754
2023-07-28;"8976";APV-AP;"1M";0.008685852714807707
2023-07-28;"8976";APV-AP;"3M";0.026598081953232544
2023-07-28;"8976";APV-AP;"6M";0.053719636805564575
2023-07-28;"8976";APV-AP;"1Y";0.10948109568830255
2023-07-28;"8976";APV-AP;YTD;0.06267516898872505
2023-07-29;"8976";APV-AP;"1M";0.008682647336066163
